HomeTeam,AwayTeam,FTR,B365H,BbAv>2.5,Date,Season
Man United,Leicester,H,1.57,2.03,10/08/2018,2018
Bournemouth,Cardiff,H,1.9,1.98,11/08/2018,2018
Fulham,Crystal Palace,A,2.5,1.95,11/08/2018,2018
Huddersfield,Chelsea,A,6.5,1.98,11/08/2018,2018
Newcastle,Tottenham,A,3.9,2.01,11/08/2018,2018
Watford,Brighton,H,2.37,2.35,11/08/2018,2018
Wolves,Everton,D,2.37,2.09,11/08/2018,2018
Arsenal,Man City,A,4.0,1.55,12/08/2018,2018
Liverpool,West Ham,H,1.25,1.44,12/08/2018,2018
Southampton,Burnley,D,1.85,2.34,12/08/2018,2018
Cardiff,Newcastle,D,3.25,2.48,18/08/2018,2018
Chelsea,Arsenal,H,1.8,1.68,18/08/2018,2018
Everton,Southampton,H,1.9,2.15,18/08/2018,2018
Leicester,Wolves,H,2.04,2.03,18/08/2018,2018
Tottenham,Fulham,H,1.28,1.51,18/08/2018,2018
West Ham,Bournemouth,A,2.1,1.78,18/08/2018,2018
Brighton,Man United,H,5.5,2.26,19/08/2018,2018
Burnley,Watford,A,2.45,2.59,19/08/2018,2018
Man City,Huddersfield,H,1.1,1.32,19/08/2018,2018
Crystal Palace,Liverpool,A,7.0,1.55,20/08/2018,2018
Arsenal,West Ham,H,1.36,1.44,25/08/2018,2018
Bournemouth,Everton,D,2.62,1.72,25/08/2018,2018
Huddersfield,Cardiff,D,2.37,2.58,25/08/2018,2018
Liverpool,Brighton,H,1.16,1.41,25/08/2018,2018
Southampton,Leicester,A,2.45,2.27,25/08/2018,2018
Wolves,Man City,D,11.0,1.54,25/08/2018,2018
Fulham,Burnley,H,2.0,2.22,26/08/2018,2018
Newcastle,Chelsea,A,5.75,1.88,26/08/2018,2018
Watford,Crystal Palace,H,2.6,2.13,26/08/2018,2018
Man United,Tottenham,A,2.62,2.03,27/08/2018,2018
Brighton,Fulham,D,2.3,1.92,01/09/2018,2018
Chelsea,Bournemouth,H,1.3,1.42,01/09/2018,2018
Crystal Palace,Southampton,A,2.0,2.12,01/09/2018,2018
Everton,Huddersfield,D,1.53,2.07,01/09/2018,2018
Leicester,Liverpool,A,7.5,1.65,01/09/2018,2018
Man City,Newcastle,H,1.11,1.37,01/09/2018,2018
West Ham,Wolves,A,2.6,1.85,01/09/2018,2018
Burnley,Man United,A,6.0,2.14,02/09/2018,2018
Cardiff,Arsenal,A,6.5,1.76,02/09/2018,2018
Watford,Tottenham,H,5.5,1.7,02/09/2018,2018
Bournemouth,Leicester,H,2.45,1.88,15/09/2018,2018
Chelsea,Cardiff,H,1.18,1.51,15/09/2018,2018
Huddersfield,Crystal Palace,A,3.3,2.36,15/09/2018,2018
Man City,Fulham,H,1.12,1.26,15/09/2018,2018
Newcastle,Arsenal,A,4.2,1.71,15/09/2018,2018
Tottenham,Liverpool,A,3.0,1.66,15/09/2018,2018
Watford,Man United,A,4.33,1.99,15/09/2018,2018
Everton,West Ham,A,2.0,1.79,16/09/2018,2018
Wolves,Burnley,H,1.75,2.28,16/09/2018,2018
Southampton,Brighton,D,2.1,2.27,17/09/2018,2018
Brighton,Tottenham,A,5.0,1.8,22/09/2018,2018
Burnley,Bournemouth,H,3.0,2.02,22/09/2018,2018
Cardiff,Man City,A,23.0,1.45,22/09/2018,2018
Crystal Palace,Newcastle,D,2.14,2.11,22/09/2018,2018
Fulham,Watford,D,2.54,1.76,22/09/2018,2018
Leicester,Huddersfield,H,1.61,2.18,22/09/2018,2018
Liverpool,Southampton,H,1.2,1.49,22/09/2018,2018
Man United,Wolves,D,1.57,1.85,22/09/2018,2018
Arsenal,Everton,H,1.44,1.44,23/09/2018,2018
West Ham,Chelsea,D,6.0,1.58,23/09/2018,2018
Arsenal,Watford,H,1.44,1.44,29/09/2018,2018
Chelsea,Liverpool,D,2.8,1.64,29/09/2018,2018
Everton,Fulham,H,1.75,1.61,29/09/2018,2018
Huddersfield,Tottenham,A,8.5,1.79,29/09/2018,2018
Man City,Brighton,H,1.1,1.3,29/09/2018,2018
Newcastle,Leicester,A,2.6,2.2,29/09/2018,2018
West Ham,Man United,H,4.5,1.82,29/09/2018,2018
Wolves,Southampton,H,1.8,2.13,29/09/2018,2018
Cardiff,Burnley,A,2.62,2.43,30/09/2018,2018
Bournemouth,Crystal Palace,H,2.25,1.77,01/10/2018,2018
Brighton,West Ham,H,2.7,2.05,05/10/2018,2018
Burnley,Huddersfield,D,2.14,2.55,06/10/2018,2018
Crystal Palace,Wolves,A,3.0,2.23,06/10/2018,2018
Leicester,Everton,A,2.2,1.89,06/10/2018,2018
Man United,Newcastle,H,1.44,1.89,06/10/2018,2018
Tottenham,Cardiff,H,1.22,1.45,06/10/2018,2018
Watford,Bournemouth,A,2.14,1.77,06/10/2018,2018
Fulham,Arsenal,A,5.25,1.42,07/10/2018,2018
Liverpool,Man City,D,2.54,1.62,07/10/2018,2018
Southampton,Chelsea,A,6.0,1.79,07/10/2018,2018
Bournemouth,Southampton,D,2.04,1.79,20/10/2018,2018
Cardiff,Fulham,H,2.5,1.82,20/10/2018,2018
Chelsea,Man United,D,1.75,1.78,20/10/2018,2018
Huddersfield,Liverpool,A,11.0,1.82,20/10/2018,2018
Man City,Burnley,H,1.08,1.28,20/10/2018,2018
Newcastle,Brighton,A,2.2,2.45,20/10/2018,2018
West Ham,Tottenham,A,4.1,1.64,20/10/2018,2018
Wolves,Watford,A,1.75,2.04,20/10/2018,2018
Everton,Crystal Palace,H,1.85,1.98,21/10/2018,2018
Arsenal,Leicester,H,1.53,1.47,22/10/2018,2018
Brighton,Wolves,H,3.2,2.38,27/10/2018,2018
Fulham,Bournemouth,A,2.9,1.53,27/10/2018,2018
Leicester,West Ham,D,2.1,1.97,27/10/2018,2018
Liverpool,Cardiff,H,1.11,1.36,27/10/2018,2018
Southampton,Newcastle,D,2.1,2.31,27/10/2018,2018
Watford,Huddersfield,H,1.75,2.18,27/10/2018,2018
Burnley,Chelsea,A,11.0,1.79,28/10/2018,2018
Crystal Palace,Arsenal,D,4.75,1.6,28/10/2018,2018
Man United,Everton,H,1.72,1.81,28/10/2018,2018
Tottenham,Man City,A,4.75,1.58,29/10/2018,2018
Arsenal,Liverpool,D,3.9,1.53,03/11/2018,2018
Bournemouth,Man United,A,3.6,1.71,03/11/2018,2018
Cardiff,Leicester,A,3.8,2.1,03/11/2018,2018
Everton,Brighton,H,1.61,1.96,03/11/2018,2018
Newcastle,Watford,H,2.75,2.23,03/11/2018,2018
West Ham,Burnley,H,1.75,2.01,03/11/2018,2018
Wolves,Tottenham,A,3.1,1.95,03/11/2018,2018
Chelsea,Crystal Palace,H,1.25,1.51,04/11/2018,2018
Man City,Southampton,H,1.11,1.3,04/11/2018,2018
Huddersfield,Fulham,H,2.3,1.95,05/11/2018,2018
Cardiff,Brighton,H,2.6,2.45,10/11/2018,2018
Crystal Palace,Tottenham,A,4.5,1.75,10/11/2018,2018
Huddersfield,West Ham,D,3.4,2.25,10/11/2018,2018
Leicester,Burnley,D,1.5,1.86,10/11/2018,2018
Newcastle,Bournemouth,H,2.9,2.0,10/11/2018,2018
Southampton,Watford,D,2.5,2.06,10/11/2018,2018
Arsenal,Wolves,D,1.66,1.62,11/11/2018,2018
Chelsea,Everton,D,1.4,1.55,11/11/2018,2018
Liverpool,Fulham,H,1.11,1.24,11/11/2018,2018
Man City,Man United,H,1.4,1.48,11/11/2018,2018
Brighton,Leicester,D,2.9,2.28,24/11/2018,2018
Everton,Cardiff,H,1.4,1.8,24/11/2018,2018
Fulham,Southampton,H,2.62,1.89,24/11/2018,2018
Man United,Crystal Palace,D,1.4,1.76,24/11/2018,2018
Tottenham,Chelsea,H,2.8,1.74,24/11/2018,2018
Watford,Liverpool,A,6.5,1.65,24/11/2018,2018
West Ham,Man City,A,13.0,1.43,24/11/2018,2018
Bournemouth,Arsenal,A,3.5,1.49,25/11/2018,2018
Wolves,Huddersfield,A,1.5,2.27,25/11/2018,2018
Burnley,Newcastle,A,2.9,2.31,26/11/2018,2018
Cardiff,Wolves,H,3.8,2.38,30/11/2018,2018
Crystal Palace,Burnley,H,1.61,2.08,01/12/2018,2018
Huddersfield,Brighton,A,2.5,2.74,01/12/2018,2018
Leicester,Watford,H,2.25,1.98,01/12/2018,2018
Man City,Bournemouth,H,1.11,1.25,01/12/2018,2018
Newcastle,West Ham,A,2.5,2.15,01/12/2018,2018
Southampton,Man United,D,4.33,1.89,01/12/2018,2018
Arsenal,Tottenham,H,2.62,1.56,02/12/2018,2018
Chelsea,Fulham,H,1.18,1.35,02/12/2018,2018
Liverpool,Everton,H,1.4,1.62,02/12/2018,2018
Bournemouth,Huddersfield,H,1.66,1.92,04/12/2018,2018
Brighton,Crystal Palace,H,3.0,2.45,04/12/2018,2018
Watford,Man City,A,11.0,1.5,04/12/2018,2018
West Ham,Cardiff,H,1.66,1.79,04/12/2018,2018
Burnley,Liverpool,A,14.0,1.62,05/12/2018,2018
Everton,Newcastle,D,1.6,1.95,05/12/2018,2018
Fulham,Leicester,D,3.0,1.79,05/12/2018,2018
Man United,Arsenal,D,2.45,1.62,05/12/2018,2018
Tottenham,Southampton,H,1.36,1.66,05/12/2018,2018
Wolves,Chelsea,H,5.0,1.91,05/12/2018,2018
Arsenal,Huddersfield,H,1.28,1.55,08/12/2018,2018
Bournemouth,Liverpool,A,5.75,1.61,08/12/2018,2018
Burnley,Brighton,H,2.9,2.41,08/12/2018,2018
Cardiff,Southampton,H,2.9,2.15,08/12/2018,2018
Chelsea,Man City,H,4.0,1.69,08/12/2018,2018
Leicester,Tottenham,A,3.8,1.81,08/12/2018,2018
Man United,Fulham,H,1.33,1.57,08/12/2018,2018
West Ham,Crystal Palace,H,2.3,1.96,08/12/2018,2018
Newcastle,Wolves,A,2.9,2.37,09/12/2018,2018
Everton,Watford,D,1.8,1.89,10/12/2018,2018
Crystal Palace,Leicester,H,2.62,2.34,15/12/2018,2018
Fulham,West Ham,A,2.9,1.63,15/12/2018,2018
Huddersfield,Newcastle,A,2.6,2.57,15/12/2018,2018
Man City,Everton,H,1.22,1.38,15/12/2018,2018
Tottenham,Burnley,H,1.18,1.43,15/12/2018,2018
Watford,Cardiff,H,1.64,1.94,15/12/2018,2018
Wolves,Bournemouth,H,1.95,1.89,15/12/2018,2018
Brighton,Chelsea,A,7.5,1.84,16/12/2018,2018
Liverpool,Man United,H,1.57,1.68,16/12/2018,2018
Southampton,Arsenal,H,4.1,1.6,16/12/2018,2018
Wolves,Liverpool,A,7.0,1.96,21/12/2018,2018
Arsenal,Burnley,H,1.25,1.46,22/12/2018,2018
Bournemouth,Brighton,H,1.9,1.95,22/12/2018,2018
Cardiff,Man United,A,6.5,1.8,22/12/2018,2018
Chelsea,Leicester,A,1.33,1.67,22/12/2018,2018
Huddersfield,Southampton,A,3.1,2.4,22/12/2018,2018
Man City,Crystal Palace,A,1.14,1.35,22/12/2018,2018
Newcastle,Fulham,D,2.0,1.93,22/12/2018,2018
West Ham,Watford,A,2.37,1.74,22/12/2018,2018
Everton,Tottenham,A,3.25,1.77,23/12/2018,2018
Brighton,Arsenal,D,5.25,1.75,26/12/2018,2018
Burnley,Everton,A,4.33,2.03,26/12/2018,2018
Crystal Palace,Cardiff,D,1.66,1.9,26/12/2018,2018
Fulham,Wolves,D,3.25,2.05,26/12/2018,2018
Leicester,Man City,H,9.5,1.6,26/12/2018,2018
Liverpool,Newcastle,H,1.16,1.42,26/12/2018,2018
Man United,Huddersfield,H,1.25,1.65,26/12/2018,2018
Tottenham,Bournemouth,H,1.36,1.48,26/12/2018,2018
Watford,Chelsea,A,5.25,1.74,26/12/2018,2018
Southampton,West Ham,A,2.3,1.79,27/12/2018,2018
Brighton,Everton,H,3.25,2.01,29/12/2018,2018
Fulham,Huddersfield,H,2.0,2.29,29/12/2018,2018
Leicester,Cardiff,A,1.55,1.9,29/12/2018,2018
Liverpool,Arsenal,H,1.5,1.51,29/12/2018,2018
Tottenham,Wolves,A,1.33,1.68,29/12/2018,2018
Watford,Newcastle,D,1.85,1.99,29/12/2018,2018
Burnley,West Ham,H,3.3,1.91,30/12/2018,2018
Crystal Palace,Chelsea,A,4.75,1.86,30/12/2018,2018
Man United,Bournemouth,H,1.33,1.54,30/12/2018,2018
Southampton,Man City,A,10.0,1.54,30/12/2018,2018
Arsenal,Fulham,H,1.33,1.44,01/01/2019,2018
Cardiff,Tottenham,A,7.5,1.67,01/01/2019,2018
Everton,Leicester,A,2.0,1.97,01/01/2019,2018
Bournemouth,Watford,D,2.6,1.74,02/01/2019,2018
Chelsea,Southampton,D,1.28,1.51,02/01/2019,2018
Huddersfield,Burnley,A,2.14,2.45,02/01/2019,2018
Newcastle,Man United,A,6.0,1.64,02/01/2019,2018
West Ham,Brighton,D,1.95,1.9,02/01/2019,2018
Wolves,Crystal Palace,A,2.0,2.23,02/01/2019,2018
Man City,Liverpool,H,2.04,1.54,03/01/2019,2018
Brighton,Liverpool,A,11.0,1.72,12/01/2019,2018
Burnley,Fulham,H,2.4,2.08,12/01/2019,2018
Cardiff,Huddersfield,D,2.25,2.5,12/01/2019,2018
Chelsea,Newcastle,H,1.22,1.68,12/01/2019,2018
Crystal Palace,Watford,A,2.25,2.09,12/01/2019,2018
Leicester,Southampton,A,1.95,2.05,12/01/2019,2018
West Ham,Arsenal,H,3.5,1.51,12/01/2019,2018
Everton,Bournemouth,H,1.75,1.68,13/01/2019,2018
Tottenham,Man United,A,2.05,1.63,13/01/2019,2018
Man City,Wolves,H,1.18,1.47,14/01/2019,2018
Arsenal,Chelsea,H,3.1,1.67,19/01/2019,2018
Bournemouth,West Ham,H,2.37,1.63,19/01/2019,2018
Liverpool,Crystal Palace,H,1.2,1.49,19/01/2019,2018
Man United,Brighton,H,1.3,1.68,19/01/2019,2018
Newcastle,Cardiff,H,1.95,2.3,19/01/2019,2018
Southampton,Everton,H,2.75,1.9,19/01/2019,2018
Watford,Burnley,D,1.65,1.83,19/01/2019,2018
Wolves,Leicester,H,2.37,2.38,19/01/2019,2018
Fulham,Tottenham,A,5.25,1.87,20/01/2019,2018
Huddersfield,Man City,A,21.0,1.49,20/01/2019,2018
Arsenal,Cardiff,H,1.22,1.41,29/01/2019,2018
Fulham,Brighton,H,2.37,2.23,29/01/2019,2018
Huddersfield,Everton,A,4.0,2.26,29/01/2019,2018
Man United,Burnley,D,1.28,1.55,29/01/2019,2018
Newcastle,Man City,H,19.0,1.46,29/01/2019,2018
Wolves,West Ham,H,2.1,1.96,29/01/2019,2018
Bournemouth,Chelsea,H,5.25,1.68,30/01/2019,2018
Liverpool,Leicester,D,1.22,1.51,30/01/2019,2018
Southampton,Crystal Palace,D,2.4,1.98,30/01/2019,2018
Tottenham,Watford,H,1.66,1.72,30/01/2019,2018
Brighton,Watford,D,2.55,2.17,02/02/2019,2018
Burnley,Southampton,D,2.55,2.06,02/02/2019,2018
Cardiff,Bournemouth,H,3.25,1.92,02/02/2019,2018
Chelsea,Huddersfield,H,1.2,1.63,02/02/2019,2018
Crystal Palace,Fulham,H,2.05,1.98,02/02/2019,2018
Everton,Wolves,A,2.37,2.06,02/02/2019,2018
Tottenham,Newcastle,H,1.44,1.84,02/02/2019,2018
Leicester,Man United,A,3.6,1.81,03/02/2019,2018
Man City,Arsenal,H,1.33,1.35,03/02/2019,2018
West Ham,Liverpool,D,8.0,1.59,04/02/2019,2018
Everton,Man City,A,10.0,1.49,06/02/2019,2018
Brighton,Burnley,A,2.05,2.29,09/02/2019,2018
Crystal Palace,West Ham,D,2.1,2.01,09/02/2019,2018
Fulham,Man United,A,5.5,1.6,09/02/2019,2018
Huddersfield,Arsenal,A,5.75,1.79,09/02/2019,2018
Liverpool,Bournemouth,H,1.22,1.41,09/02/2019,2018
Southampton,Cardiff,A,1.75,2.06,09/02/2019,2018
Watford,Everton,H,2.35,1.92,09/02/2019,2018
Man City,Chelsea,H,1.5,1.62,10/02/2019,2018
Tottenham,Leicester,H,1.7,1.81,10/02/2019,2018
Wolves,Newcastle,D,1.7,2.22,11/02/2019,2018
Cardiff,Watford,A,3.1,2.04,22/02/2019,2018
West Ham,Fulham,H,1.95,1.7,22/02/2019,2018
Bournemouth,Wolves,D,2.87,2.06,23/02/2019,2018
Burnley,Tottenham,H,5.75,1.74,23/02/2019,2018
Leicester,Crystal Palace,A,2.25,2.19,23/02/2019,2018
Newcastle,Huddersfield,H,1.83,2.47,23/02/2019,2018
Arsenal,Southampton,H,1.5,1.6,24/02/2019,2018
Man United,Liverpool,D,3.1,1.79,24/02/2019,2018
Cardiff,Everton,A,3.75,2.09,26/02/2019,2018
Huddersfield,Wolves,H,5.0,2.44,26/02/2019,2018
Leicester,Brighton,H,1.9,2.21,26/02/2019,2018
Newcastle,Burnley,H,2.15,2.34,26/02/2019,2018
Arsenal,Bournemouth,H,1.44,1.52,27/02/2019,2018
Chelsea,Tottenham,H,2.3,1.84,27/02/2019,2018
Crystal Palace,Man United,A,3.25,1.88,27/02/2019,2018
Liverpool,Watford,H,1.28,1.54,27/02/2019,2018
Man City,West Ham,H,1.16,1.34,27/02/2019,2018
Southampton,Fulham,H,1.9,1.9,27/02/2019,2018
Bournemouth,Man City,A,13.0,1.39,02/03/2019,2018
Brighton,Huddersfield,H,1.85,2.48,02/03/2019,2018
Burnley,Crystal Palace,A,2.8,2.08,02/03/2019,2018
Man United,Southampton,H,1.45,1.69,02/03/2019,2018
Tottenham,Arsenal,D,2.05,1.62,02/03/2019,2018
West Ham,Newcastle,H,2.15,1.96,02/03/2019,2018
Wolves,Cardiff,H,1.5,1.98,02/03/2019,2018
Everton,Liverpool,D,6.0,1.89,03/03/2019,2018
Fulham,Chelsea,A,6.5,1.68,03/03/2019,2018
Watford,Leicester,H,2.55,1.95,03/03/2019,2018
Cardiff,West Ham,H,3.6,1.94,09/03/2019,2018
Crystal Palace,Brighton,A,1.83,2.17,09/03/2019,2018
Huddersfield,Bournemouth,A,3.4,2.22,09/03/2019,2018
Leicester,Fulham,H,1.57,1.69,09/03/2019,2018
Man City,Watford,H,1.16,1.32,09/03/2019,2018
Newcastle,Everton,H,2.8,2.36,09/03/2019,2018
Southampton,Tottenham,H,4.5,1.8,09/03/2019,2018
Arsenal,Man United,H,2.4,1.66,10/03/2019,2018
Chelsea,Wolves,D,1.55,1.9,10/03/2019,2018
Liverpool,Burnley,H,1.16,1.44,10/03/2019,2018
Bournemouth,Newcastle,D,2.05,2.01,16/03/2019,2018
Burnley,Leicester,A,3.1,2.01,16/03/2019,2018
West Ham,Huddersfield,H,1.55,1.98,16/03/2019,2018
Everton,Chelsea,H,4.0,1.92,17/03/2019,2018
Fulham,Liverpool,A,12.0,1.48,17/03/2019,2018
Brighton,Southampton,A,2.55,2.44,30/03/2019,2018
Burnley,Wolves,H,3.2,2.3,30/03/2019,2018
Crystal Palace,Huddersfield,H,1.45,2.15,30/03/2019,2018
Fulham,Man City,A,21.0,1.29,30/03/2019,2018
Leicester,Bournemouth,H,1.85,1.68,30/03/2019,2018
Man United,Watford,H,1.44,1.65,30/03/2019,2018
West Ham,Everton,A,2.55,1.79,30/03/2019,2018
Cardiff,Chelsea,A,9.0,1.77,31/03/2019,2018
Liverpool,Tottenham,H,1.61,1.68,31/03/2019,2018
Arsenal,Newcastle,H,1.36,1.59,01/04/2019,2018
Watford,Fulham,H,1.72,1.7,02/04/2019,2018
Wolves,Man United,H,4.0,2.03,02/04/2019,2018
Chelsea,Brighton,H,1.25,1.7,03/04/2019,2018
Man City,Cardiff,H,1.06,1.22,03/04/2019,2018
Tottenham,Crystal Palace,H,1.45,1.65,03/04/2019,2018
Southampton,Liverpool,A,9.0,1.71,05/04/2019,2018
Bournemouth,Burnley,A,2.1,1.84,06/04/2019,2018
Huddersfield,Leicester,A,5.0,2.0,06/04/2019,2018
Newcastle,Crystal Palace,A,2.6,2.26,06/04/2019,2018
Everton,Arsenal,H,3.0,1.68,07/04/2019,2018
Chelsea,West Ham,H,1.33,1.52,08/04/2019,2018
Leicester,Newcastle,A,1.66,1.92,12/04/2019,2018
Brighton,Bournemouth,A,2.3,2.08,13/04/2019,2018
Burnley,Cardiff,H,1.9,2.06,13/04/2019,2018
Fulham,Everton,H,5.0,1.72,13/04/2019,2018
Man United,West Ham,H,1.4,1.52,13/04/2019,2018
Southampton,Wolves,H,2.6,2.32,13/04/2019,2018
Tottenham,Huddersfield,H,1.22,1.47,13/04/2019,2018
Crystal Palace,Man City,A,11.0,1.6,14/04/2019,2018
Liverpool,Chelsea,H,1.66,1.77,14/04/2019,2018
Watford,Arsenal,A,3.2,1.57,15/04/2019,2018
Brighton,Cardiff,A,2.0,2.32,16/04/2019,2018
Bournemouth,Fulham,A,1.65,1.54,20/04/2019,2018
Huddersfield,Watford,A,4.4,1.83,20/04/2019,2018
Man City,Tottenham,H,1.3,1.43,20/04/2019,2018
Newcastle,Southampton,H,2.55,2.34,20/04/2019,2018
West Ham,Leicester,D,3.3,1.71,20/04/2019,2018
Wolves,Brighton,D,1.75,2.38,20/04/2019,2018
Arsenal,Crystal Palace,A,1.53,1.58,21/04/2019,2018
Cardiff,Liverpool,A,17.0,1.53,21/04/2019,2018
Everton,Man United,H,3.25,1.86,21/04/2019,2018
Chelsea,Burnley,D,1.25,1.62,22/04/2019,2018
Tottenham,Brighton,H,1.28,1.71,23/04/2019,2018
Watford,Southampton,D,2.25,1.82,23/04/2019,2018
Man United,Man City,A,7.5,1.52,24/04/2019,2018
Wolves,Arsenal,H,2.9,1.88,24/04/2019,2018
Liverpool,Huddersfield,H,1.07,1.22,26/04/2019,2018
Brighton,Newcastle,D,2.3,2.39,27/04/2019,2018
Crystal Palace,Everton,D,2.62,1.94,27/04/2019,2018
Fulham,Cardiff,H,2.4,1.73,27/04/2019,2018
Southampton,Bournemouth,D,1.9,1.75,27/04/2019,2018
Tottenham,West Ham,A,1.4,1.53,27/04/2019,2018
Watford,Wolves,A,2.62,2.19,27/04/2019,2018
Burnley,Man City,A,23.0,1.41,28/04/2019,2018
Leicester,Arsenal,H,2.75,1.61,28/04/2019,2018
Man United,Chelsea,D,2.7,1.85,28/04/2019,2018
Everton,Burnley,H,1.66,1.84,03/05/2019,2018
Bournemouth,Tottenham,H,4.0,1.62,04/05/2019,2018
Cardiff,Crystal Palace,A,2.6,1.93,04/05/2019,2018
Newcastle,Liverpool,A,9.5,1.71,04/05/2019,2018
West Ham,Southampton,H,2.3,1.61,04/05/2019,2018
Wolves,Fulham,H,1.53,1.8,04/05/2019,2018
Arsenal,Brighton,D,1.4,1.67,05/05/2019,2018
Chelsea,Watford,H,1.4,1.6,05/05/2019,2018
Huddersfield,Man United,D,11.0,1.67,05/05/2019,2018
Man City,Leicester,H,1.12,1.31,06/05/2019,2018
Brighton,Man City,A,19.0,1.41,12/05/2019,2018
Burnley,Arsenal,A,3.25,1.57,12/05/2019,2018
Crystal Palace,Bournemouth,H,1.9,1.54,12/05/2019,2018
Fulham,Newcastle,A,2.5,1.75,12/05/2019,2018
Leicester,Chelsea,D,2.4,1.7,12/05/2019,2018
Liverpool,Wolves,H,1.3,1.61,12/05/2019,2018
Man United,Cardiff,A,1.28,1.39,12/05/2019,2018
Southampton,Huddersfield,D,1.44,1.62,12/05/2019,2018
Tottenham,Everton,D,2.2,1.76,12/05/2019,2018
Watford,West Ham,A,2.25,1.55,12/05/2019,2018
