,Unnamed: 0,FTR,prediction
1,2495,AD,H
8,1415,H,AD
10,3262,AD,H
12,766,H,AD
14,3396,H,AD
15,726,H,AD
16,2527,AD,H
17,2324,H,AD
19,3180,H,AD
28,1994,AD,H
32,352,H,AD
37,2560,H,AD
38,1087,H,AD
42,1265,AD,H
49,2916,AD,H
50,2699,H,AD
53,432,AD,H
55,3578,H,AD
57,1248,AD,H
67,667,H,AD
68,3710,AD,H
69,3302,H,AD
70,3121,H,AD
75,342,AD,H
78,3249,H,AD
79,2486,AD,H
80,3506,H,AD
87,3153,H,AD
89,1671,H,AD
102,1980,AD,H
104,778,H,AD
106,1662,AD,H
113,864,H,AD
114,3588,AD,H
115,2144,H,AD
118,2893,AD,H
119,497,AD,H
120,1834,H,AD
122,240,H,AD
123,1396,H,AD
124,2948,H,AD
125,1615,H,AD
126,616,H,AD
128,3402,H,AD
129,1991,AD,H
131,1342,H,AD
133,2829,H,AD
134,904,H,AD
140,1065,H,AD
143,754,AD,H
144,1162,AD,H
146,3637,H,AD
147,1644,AD,H
149,1278,AD,H
155,2100,H,AD
156,1974,AD,H
162,3374,H,AD
163,2604,H,AD
165,1218,H,AD
172,675,H,AD
174,866,H,AD
175,3368,H,AD
182,2669,AD,H
186,2813,H,AD
187,337,H,AD
193,3718,AD,H
194,3459,AD,H
199,3267,H,AD
205,3645,H,AD
206,2850,H,AD
208,3049,H,AD
212,3220,H,AD
221,2553,AD,H
222,2855,AD,H
224,1761,AD,H
225,3263,H,AD
227,2198,H,AD
232,1728,AD,H
238,426,AD,H
239,1408,H,AD
241,3746,AD,H
242,3057,H,AD
243,2894,H,AD
244,3399,H,AD
248,2244,H,AD
259,3004,H,AD
261,187,H,AD
262,3445,H,AD
263,3549,H,AD
266,312,AD,H
268,2507,H,AD
270,1550,AD,H
272,3021,H,AD
275,323,AD,H
279,33,H,AD
282,1831,H,AD
286,869,AD,H
290,2107,H,AD
294,2338,H,AD
296,1005,AD,H
297,3555,H,AD
299,595,H,AD
307,292,AD,H
310,1420,H,AD
311,3169,H,AD
316,2043,H,AD
319,2328,AD,H
320,2793,H,AD
322,2067,H,AD
323,1706,H,AD
324,980,H,AD
328,3310,H,AD
332,782,H,AD
336,3026,AD,H
337,2571,H,AD
339,2148,H,AD
340,1508,H,AD
345,1742,AD,H
349,3190,H,AD
351,2555,H,AD
357,3500,H,AD
362,1649,AD,H
363,1454,AD,H
368,1123,H,AD
369,802,AD,H
370,3669,H,AD
371,2676,H,AD
374,2120,AD,H
375,2801,H,AD
377,721,H,AD
387,1895,H,AD
389,3289,H,AD
394,1553,AD,H
400,2277,AD,H
401,1741,H,AD
402,2742,AD,H
404,2048,H,AD
406,1882,AD,H
415,1263,H,AD
416,290,H,AD
417,995,H,AD
422,2044,H,AD
425,1745,H,AD
427,2784,H,AD
428,138,H,AD
430,3489,H,AD
431,1625,H,AD
436,214,H,AD
438,1501,H,AD
439,1689,H,AD
440,1749,AD,H
441,198,H,AD
449,1460,H,AD
459,350,AD,H
466,453,H,AD
468,2842,AD,H
469,602,H,AD
471,1569,H,AD
473,1523,H,AD
479,1572,H,AD
482,3086,H,AD
483,3568,AD,H
484,3733,AD,H
485,2308,AD,H
486,1338,H,AD
488,1485,H,AD
489,785,H,AD
496,403,H,AD
502,2983,H,AD
505,2133,H,AD
507,2990,H,AD
508,1564,H,AD
509,2880,H,AD
511,2193,H,AD
514,2234,AD,H
515,2591,H,AD
517,2295,H,AD
521,334,AD,H
527,102,AD,H
532,500,AD,H
534,3225,AD,H
537,1732,AD,H
538,561,AD,H
539,1639,AD,H
543,2566,H,AD
547,1692,AD,H
548,2773,AD,H
555,738,AD,H
558,2437,AD,H
563,2852,AD,H
565,2627,AD,H
569,1457,H,AD
580,1186,AD,H
589,1519,H,AD
594,2364,H,AD
598,2954,H,AD
602,3308,H,AD
604,2216,H,AD
606,1034,AD,H
613,3045,AD,H
618,136,AD,H
623,3358,H,AD
626,625,H,AD
627,3408,AD,H
629,117,AD,H
631,2126,H,AD
632,78,H,AD
634,1164,H,AD
638,3137,AD,H
643,3409,H,AD
646,1194,AD,H
647,1187,H,AD
651,1267,H,AD
654,1663,AD,H
658,119,AD,H
666,2920,AD,H
669,543,H,AD
671,112,AD,H
673,1762,AD,H
680,2711,H,AD
684,2955,H,AD
685,1060,H,AD
688,256,H,AD
691,2544,H,AD
696,68,H,AD
698,1002,H,AD
701,2884,H,AD
704,1509,AD,H
708,1086,H,AD
713,2023,AD,H
715,474,AD,H
718,3660,AD,H
719,2501,H,AD
725,2545,H,AD
726,3260,AD,H
729,2278,H,AD
731,2348,AD,H
733,1013,H,AD
737,1886,H,AD
738,875,H,AD
742,3626,H,AD
744,2317,H,AD
745,1210,AD,H
746,3188,AD,H
749,2171,H,AD
750,1201,H,AD
